LOC,LOC_TOUCHED,AVC,ALA,ACSS,AGE,AOC,NFIX,FIX,WMC,DIT,CBO,RFC,LCOM,NF,ENTROPY,NSMELLS,NR,NAUTH,CHURN,MAX_CHURN,Bugginess
10,0,0.0,0.0,0.0,170,131,2,0,8,1,3,0,28,0,0.0,0,3,2,44,41,0
6,0,0.0,0.0,0.0,185,185,1,0,4,1,1,0,6,0,0.0,0,1,1,32,32,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,62,60,0
14,0,0.0,0.0,0.0,70,70,1,0,3,2,5,6,1,0,0.0,0,1,1,50,50,0
18,0,0.0,0.0,0.0,119,29,6,0,4,2,4,12,1,0,0.0,0,7,2,111,48,0
8,0,0.0,0.0,0.0,155,52,3,0,1,2,7,8,0,0,0.0,0,4,1,60,37,0
20,0,0.0,0.0,0.0,185,108,4,0,5,3,6,2,2,0,0.0,0,5,3,93,59,0
7,0,0.0,0.0,0.0,71,71,1,0,5,1,5,0,10,0,0.0,0,1,1,81,81,0
37,0,0.0,0.0,0.0,65,65,1,0,10,1,5,7,8,0,0.0,0,1,1,42,42,0
25,0,0.0,0.0,0.0,58,58,1,0,6,2,9,11,6,0,0.0,0,1,1,70,70,0
16,0,0.0,0.0,0.0,185,104,6,0,3,2,7,5,3,0,0.0,0,7,4,79,45,0
67,0,0.0,0.0,0.0,185,61,7,0,6,4,7,8,6,0,0.0,0,12,6,181,94,0
17,0,0.0,0.0,0.0,138,137,1,0,4,2,10,1,0,0,0.0,0,2,2,80,62,0
32,0,0.0,0.0,0.0,65,61,2,0,6,2,8,6,4,0,0.0,0,2,1,86,84,0
15,0,0.0,0.0,0.0,155,144,5,0,5,1,9,4,8,0,0.0,0,5,4,73,63,0
11,13,-9.0,2.0,11.0,155,3,6,1,1,2,7,3,0,11,0.0,0,7,2,103,42,0
17,0,0.0,0.0,0.0,119,105,2,0,4,3,8,5,3,0,0.0,0,2,1,66,62,0
15,0,0.0,0.0,0.0,185,72,5,0,4,2,2,1,6,0,0.0,0,5,3,56,33,0
4,0,0.0,0.0,0.0,185,141,2,0,2,1,0,0,1,0,0.0,0,3,2,44,31,0
18,0,0.0,0.0,0.0,58,58,1,0,5,2,4,7,10,0,0.0,0,1,1,51,51,0
40,0,0.0,0.0,0.0,65,48,4,0,10,1,8,6,26,0,0.0,0,4,2,141,86,0
14,0,0.0,0.0,0.0,104,104,1,0,1,2,2,1,0,0,0.0,0,1,1,47,47,0
9,0,0.0,0.0,0.0,185,145,2,0,2,4,0,0,1,0,0.0,0,2,2,34,32,0
17,0,0.0,0.0,0.0,155,145,2,0,5,3,6,2,1,0,0.0,0,3,2,59,56,0
9,0,0.0,0.0,0.0,139,139,1,0,2,1,3,3,1,0,0.0,0,1,1,44,44,0
3,0,0.0,0.0,0.0,101,101,1,0,0,2,1,0,0,0,0.0,0,1,1,27,27,0
27,0,0.0,0.0,0.0,185,71,5,0,5,2,5,12,0,0,0.0,0,5,3,101,71,0
8,0,0.0,0.0,0.0,185,119,6,0,1,4,3,5,0,0,0.0,0,6,3,74,41,0
27,0,0.0,0.0,0.0,70,70,1,0,6,1,6,9,0,0,0.0,0,1,1,69,69,0
52,0,0.0,0.0,0.0,74,65,2,0,15,4,3,10,48,0,0.0,0,2,1,198,194,0
11,0,0.0,0.0,0.0,158,71,5,0,3,2,4,7,0,0,0.0,0,5,3,70,48,0
12,0,0.0,0.0,0.0,45,45,1,0,4,1,3,0,6,0,0.0,0,1,1,50,50,0
40,0,0.0,0.0,0.0,146,140,3,0,11,1,10,10,0,0,0.0,0,3,3,110,59,0
18,0,0.0,0.0,0.0,145,65,4,0,5,3,5,1,4,0,0.0,0,5,2,169,110,0
13,0,0.0,0.0,0.0,185,108,5,0,3,2,4,1,1,0,0.0,0,5,3,54,39,0
19,0,0.0,0.0,0.0,167,146,4,0,3,2,4,4,3,0,0.0,0,4,2,147,68,0
9,0,0.0,0.0,0.0,185,110,4,0,2,1,5,3,1,0,0.0,0,4,2,50,31,0
25,0,0.0,0.0,0.0,101,61,2,0,5,2,7,15,0,0,0.0,0,2,1,80,75,0
7,0,0.0,0.0,0.0,185,145,2,0,5,1,2,0,10,0,0.0,0,2,2,37,36,0
5,0,0.0,0.0,0.0,107,107,1,0,3,1,4,0,3,0,0.0,0,1,1,58,58,0
4,0,0.0,0.0,0.0,95,95,1,0,0,1,1,0,0,0,0.0,0,1,1,39,39,0
25,0,0.0,0.0,0.0,185,108,3,0,7,2,8,10,10,0,0.0,0,4,2,101,69,0
1,0,0.0,0.0,0.0,24,24,1,0,0,1,1,0,0,0,0.0,0,1,1,29,29,0
26,0,0.0,0.0,0.0,185,111,3,0,8,2,7,12,10,0,0.0,0,4,2,94,68,0
23,0,0.0,0.0,0.0,185,58,6,0,3,1,4,16,1,0,0.0,0,7,4,82,59,0
10,0,0.0,0.0,0.0,71,70,2,0,7,2,6,0,21,0,0.0,0,2,2,48,46,0
25,0,0.0,0.0,0.0,141,96,2,0,7,2,9,4,2,0,0.0,0,2,2,63,54,0
6,0,0.0,0.0,0.0,58,58,1,0,4,1,2,0,6,0,0.0,0,1,1,35,35,0
25,0,0.0,0.0,0.0,185,71,5,0,5,2,5,15,0,0,0.0,0,5,3,87,63,0
4,0,0.0,0.0,0.0,70,70,2,0,0,1,0,0,0,0,0.0,0,2,1,53,35,0
18,0,0.0,0.0,0.0,145,65,4,0,5,3,5,1,4,0,0.0,0,5,2,169,110,0
18,0,0.0,0.0,0.0,136,132,2,0,6,1,0,5,1,0,0.0,0,2,1,67,61,0
23,0,0.0,0.0,0.0,72,72,1,0,7,5,7,6,1,0,0.0,0,1,1,68,68,0
24,0,0.0,0.0,0.0,70,37,3,0,7,1,1,2,1,0,0.0,0,3,2,52,31,0
21,0,0.0,0.0,0.0,141,95,5,0,6,1,7,6,0,0,0.0,0,5,3,89,63,0
12,0,0.0,0.0,0.0,185,158,2,0,3,1,4,1,0,0,0.0,0,3,1,57,39,0
7,0,0.0,0.0,0.0,185,108,3,0,5,1,4,0,10,0,0.0,0,3,2,43,38,0
9,0,0.0,0.0,0.0,185,95,2,0,1,4,5,5,0,0,0.0,0,3,1,48,41,0
9,0,0.0,0.0,0.0,144,144,1,0,2,4,0,0,1,0,0.0,0,1,1,35,35,0
9,0,0.0,0.0,0.0,142,53,3,0,2,2,3,0,1,0,0.0,0,4,1,242,138,0
3,0,0.0,0.0,0.0,95,95,1,0,0,3,1,0,0,0,0.0,0,1,1,25,25,0
1,0,0.0,0.0,0.0,145,65,6,0,0,1,1,0,0,0,0.0,0,8,3,131,78,0
3,0,0.0,0.0,0.0,95,95,1,0,0,3,3,0,0,0,0.0,0,1,1,2,2,0
32,0,0.0,0.0,0.0,145,65,18,0,7,2,13,12,0,0,0.0,0,21,4,710,182,0
4,0,0.0,0.0,0.0,185,145,2,0,2,1,2,0,1,0,0.0,0,2,2,49,47,0
1,0,0.0,0.0,0.0,145,65,3,0,0,1,1,0,0,0,0.0,0,3,2,96,64,0
14,0,0.0,0.0,0.0,104,104,1,0,3,2,5,4,1,0,0.0,0,1,1,54,54,0
4,0,0.0,0.0,0.0,95,61,3,0,2,1,3,0,1,0,0.0,0,3,2,51,43,0
12,0,0.0,0.0,0.0,185,185,1,0,4,2,5,7,6,0,0.0,0,1,1,48,48,0
3,0,0.0,0.0,0.0,185,185,1,0,1,1,1,0,0,0,0.0,0,1,1,27,27,0
12,0,0.0,0.0,0.0,149,54,3,0,3,5,8,4,0,0,0.0,0,5,4,73,54,0
4,0,0.0,0.0,0.0,98,72,2,0,2,1,2,0,1,0,0.0,0,2,2,37,33,0
3,0,0.0,0.0,0.0,136,136,1,0,1,1,2,0,0,0,0.0,0,1,1,36,36,0
31,0,0.0,0.0,0.0,104,15,5,0,7,5,15,19,1,0,0.0,0,5,3,89,70,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,62,60,0
11,0,0.0,0.0,0.0,185,103,4,0,2,4,0,0,0,0,0.0,0,5,2,60,51,0
1,0,0.0,0.0,0.0,145,65,9,0,0,1,1,0,0,0,0.0,0,11,4,121,62,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,62,60,0
17,0,0.0,0.0,0.0,185,70,13,0,1,1,10,7,0,0,0.0,0,14,4,366,108,0
17,0,0.0,0.0,0.0,64,61,1,0,3,1,5,5,1,0,0.0,0,2,2,59,52,0
6,0,0.0,0.0,0.0,185,105,2,0,1,2,1,0,0,0,0.0,0,2,1,32,30,0
10,0,0.0,0.0,0.0,0,0,0,0,2,1,4,3,1,0,0.0,0,0,0,0,0,0
24,0,0.0,0.0,0.0,58,58,1,0,6,2,8,14,0,0,0.0,0,1,1,73,73,0
20,0,0.0,0.0,0.0,185,96,3,0,4,1,6,0,1,0,0.0,0,5,2,114,66,0
6,0,0.0,0.0,0.0,111,111,1,0,1,4,0,0,0,0,0.0,0,1,1,28,28,0
35,0,0.0,0.0,0.0,185,119,5,0,7,2,11,12,10,0,0.0,0,6,3,117,93,0
14,0,0.0,0.0,0.0,185,101,3,0,3,4,0,1,1,0,0.0,0,3,2,52,40,0
5,0,0.0,0.0,0.0,146,140,3,0,3,1,0,0,3,0,0.0,0,3,3,30,24,0
51,0,0.0,0.0,0.0,185,53,15,0,14,2,14,25,21,0,0.0,0,15,4,216,66,0
8,0,0.0,0.0,0.0,58,58,1,0,6,1,14,0,15,0,0.0,0,1,1,110,110,0
5,0,0.0,0.0,0.0,145,65,5,0,0,1,1,0,0,0,0.0,0,5,2,135,86,0
9,0,0.0,0.0,0.0,104,56,5,0,7,1,17,0,21,0,0.0,0,6,2,184,66,0
21,0,0.0,0.0,0.0,70,70,2,0,6,1,1,2,1,0,0.0,0,2,1,49,31,0
16,0,0.0,0.0,0.0,185,145,5,0,4,2,7,4,1,0,0.0,0,5,3,75,48,0
4,0,0.0,0.0,0.0,57,57,1,0,0,1,0,0,0,0,0.0,0,1,1,58,58,0
21,0,0.0,0.0,0.0,145,58,14,0,5,2,9,12,0,0,0.0,0,16,4,602,170,0
21,0,0.0,0.0,0.0,145,58,13,0,5,2,8,13,0,0,0.0,0,13,3,195,91,0
12,0,0.0,0.0,0.0,70,70,1,0,2,2,5,1,1,0,0.0,0,1,1,46,46,0
6,0,0.0,0.0,0.0,185,145,2,0,4,1,2,0,6,0,0.0,0,2,2,35,34,0
14,0,0.0,0.0,0.0,138,108,2,0,2,2,6,5,0,0,0.0,0,3,2,47,34,0
14,0,0.0,0.0,0.0,58,52,1,0,2,2,6,5,0,0,0.0,0,2,1,73,65,0
14,0,0.0,0.0,0.0,72,72,1,0,3,3,5,2,0,0,0.0,0,1,1,56,56,0
17,0,0.0,0.0,0.0,64,64,0,0,5,1,1,3,1,0,0.0,0,1,1,51,51,0
41,0,0.0,0.0,0.0,185,54,18,0,2,4,16,6,0,0,0.0,0,22,7,213,102,0
11,0,0.0,0.0,0.0,98,17,3,0,0,1,0,1,0,0,0.0,0,3,1,22,16,0
4,0,0.0,0.0,0.0,107,107,1,0,2,1,1,0,1,0,0.0,0,1,1,33,33,0
15,0,0.0,0.0,0.0,145,65,12,0,3,3,8,4,0,0,0.0,0,14,3,278,116,0
13,0,0.0,0.0,0.0,119,119,1,0,2,4,3,3,0,0,0.0,0,1,1,37,37,0
21,0,0.0,0.0,0.0,95,27,8,0,4,1,18,1,4,0,0.0,0,8,2,205,77,0
7,0,0.0,0.0,0.0,185,111,3,0,5,1,3,0,10,0,0.0,0,3,2,44,37,0
38,0,0.0,0.0,0.0,155,65,3,0,19,2,7,7,64,0,0.0,0,4,3,104,89,0
15,0,0.0,0.0,0.0,0,0,0,0,3,2,7,0,1,0,0.0,0,0,0,0,0,0
36,0,0.0,0.0,0.0,105,105,1,0,11,2,5,7,55,0,0.0,0,1,1,101,101,0
17,0,0.0,0.0,0.0,0,0,0,0,5,1,1,2,0,0,0.0,0,0,0,0,0,0
38,0,0.0,0.0,0.0,158,24,4,0,9,2,7,18,0,0,0.0,0,4,2,146,109,0
14,0,0.0,0.0,0.0,98,97,2,0,4,1,1,4,0,0,0.0,0,2,1,47,41,0
20,0,0.0,0.0,0.0,141,70,4,0,18,1,12,0,153,0,0.0,0,4,2,244,199,1
20,0,0.0,0.0,0.0,105,105,1,0,4,1,2,0,0,0,0.0,0,1,1,55,55,0
4,0,0.0,0.0,0.0,158,146,3,0,2,1,3,0,1,0,0.0,0,3,3,90,30,0
9,0,0.0,0.0,0.0,145,65,7,0,2,2,6,3,0,0,0.0,0,7,3,259,90,0
16,0,0.0,0.0,0.0,185,15,4,0,4,5,8,6,1,0,0.0,0,8,4,89,62,0
12,0,0.0,0.0,0.0,70,70,1,0,5,1,8,9,0,0,0.0,0,1,1,67,67,0
4,0,0.0,0.0,0.0,150,141,3,0,2,1,1,0,1,0,0.0,0,4,3,55,31,0
24,0,0.0,0.0,0.0,144,144,0,0,4,2,5,0,6,0,0.0,0,1,1,59,59,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,64,60,0
49,0,0.0,0.0,0.0,185,61,4,0,14,2,13,25,36,0,0.0,0,7,2,175,109,1
5,0,0.0,0.0,0.0,185,108,2,0,2,3,2,0,1,0,0.0,0,2,1,32,28,0
10,0,0.0,0.0,0.0,185,95,4,0,8,1,6,0,28,0,0.0,0,4,2,62,44,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,2,90,60,0
5,0,0.0,0.0,0.0,155,104,3,0,1,2,2,1,0,0,0.0,0,3,1,41,31,0
32,0,0.0,0.0,0.0,157,78,6,0,3,4,11,5,1,0,0.0,0,9,5,132,84,0
11,0,0.0,0.0,0.0,158,27,11,0,9,1,7,0,36,0,0.0,0,11,5,553,99,0
13,0,0.0,0.0,0.0,158,125,4,0,5,2,5,2,1,0,0.0,0,4,1,57,53,0
13,0,0.0,0.0,0.0,65,65,1,0,4,2,1,0,0,0,0.0,0,1,1,84,84,0
24,25,23.0,24.0,11.0,58,3,2,1,2,2,10,13,0,11,0.0,0,3,1,80,47,0
43,0,0.0,0.0,0.0,104,58,10,0,10,2,10,18,0,0,0.0,0,10,2,147,75,0
7,0,0.0,0.0,0.0,138,138,1,0,1,2,3,1,0,0,0.0,0,1,1,34,34,0
14,0,0.0,0.0,0.0,185,145,4,0,3,2,6,6,1,0,0.0,0,5,3,72,56,0
12,0,0.0,0.0,0.0,150,144,2,0,3,2,4,1,3,0,0.0,0,3,2,45,43,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,62,60,0
10,0,0.0,0.0,0.0,145,65,6,0,2,3,3,0,0,0,0.0,0,6,2,131,78,0
10,0,0.0,0.0,0.0,185,70,8,0,7,2,10,9,0,0,0.0,0,9,4,248,115,0
8,0,0.0,0.0,0.0,158,103,5,0,4,1,3,0,6,0,0.0,0,6,2,110,62,0
13,0,0.0,0.0,0.0,145,65,8,0,3,1,1,0,0,0,0.0,0,10,3,193,108,0
3,0,0.0,0.0,0.0,146,146,1,0,1,1,1,0,0,0,0.0,0,2,2,30,26,0
8,0,0.0,0.0,0.0,70,70,1,0,1,1,6,2,0,0,0.0,0,1,1,45,45,0
39,0,0.0,0.0,0.0,101,78,5,0,2,4,10,8,0,0,0.0,0,5,2,109,87,0
38,0,0.0,0.0,0.0,185,141,5,0,9,2,10,16,4,0,0.0,0,6,3,115,88,0
10,0,0.0,0.0,0.0,145,65,5,0,2,3,3,0,0,0,0.0,0,5,2,132,80,0
17,0,0.0,0.0,0.0,185,145,3,0,4,3,8,2,1,0,0.0,0,4,3,66,55,0
9,0,0.0,0.0,0.0,145,65,11,0,7,1,17,0,21,0,0.0,0,13,3,547,256,0
7,0,0.0,0.0,0.0,185,108,3,0,5,1,4,0,10,0,0.0,0,4,2,44,38,0
4,0,0.0,0.0,0.0,98,98,1,0,2,1,2,0,1,0,0.0,0,1,1,29,29,0
17,0,0.0,0.0,0.0,155,145,3,0,5,3,6,2,1,0,0.0,0,4,2,59,56,0
1,0,0.0,0.0,0.0,145,65,5,0,0,1,1,0,0,0,0.0,0,7,3,109,62,0
6,0,0.0,0.0,0.0,185,145,2,0,4,1,2,0,6,0,0.0,0,2,2,35,34,0
17,0,0.0,0.0,0.0,185,138,1,0,4,3,5,6,0,0,0.0,0,2,1,77,64,0
9,0,0.0,0.0,0.0,185,141,4,0,2,4,0,0,1,0,0.0,0,4,3,59,42,0
3,0,0.0,0.0,0.0,27,27,1,0,0,4,0,0,0,0,0.0,0,1,1,29,29,0
4,0,0.0,0.0,0.0,155,104,2,0,1,2,2,0,0,0,0.0,0,2,1,35,28,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,62,60,0
11,0,0.0,0.0,0.0,105,105,1,0,4,1,0,0,1,0,0.0,0,1,1,45,45,0
9,0,0.0,0.0,0.0,185,145,2,0,2,4,0,0,1,0,0.0,0,2,2,34,32,0
21,0,0.0,0.0,0.0,185,73,7,0,7,2,4,6,1,0,0.0,0,8,4,94,54,0
7,0,0.0,0.0,0.0,145,65,8,0,5,1,14,0,10,0,0.0,0,10,4,362,196,0
13,0,0.0,0.0,0.0,185,108,3,0,3,1,6,3,1,0,0.0,0,4,2,207,119,0
4,0,0.0,0.0,0.0,145,65,4,0,2,1,5,0,1,0,0.0,0,4,2,178,108,0
7,0,0.0,0.0,0.0,185,145,2,0,5,1,4,0,10,0,0.0,0,2,2,39,38,0
17,0,0.0,0.0,0.0,185,145,3,0,4,3,8,2,1,0,0.0,0,4,3,66,55,0
22,0,0.0,0.0,0.0,108,108,1,0,3,3,5,3,3,0,0.0,0,1,1,58,58,0
6,0,0.0,0.0,0.0,158,72,3,0,2,1,4,0,1,0,0.0,0,4,4,41,37,0
13,0,0.0,0.0,0.0,65,65,1,0,4,2,1,0,0,0,0.0,0,1,1,78,78,0
26,0,0.0,0.0,0.0,98,98,1,0,8,1,1,3,17,0,0.0,0,1,1,69,69,0
12,0,0.0,0.0,0.0,185,77,7,0,3,2,4,3,1,0,0.0,0,7,4,75,43,0
28,0,0.0,0.0,0.0,53,53,1,0,7,2,5,10,0,0,0.0,0,1,1,59,59,0
46,0,0.0,0.0,0.0,78,71,4,0,9,2,7,10,4,0,0.0,0,4,2,191,115,0
6,0,0.0,0.0,0.0,71,71,1,0,4,1,5,0,6,0,0.0,0,1,1,40,40,0
6,0,0.0,0.0,0.0,98,72,2,0,4,1,2,0,6,0,0.0,0,2,2,18,14,0
9,0,0.0,0.0,0.0,149,105,6,0,2,2,4,4,1,0,0.0,0,6,2,95,53,0
7,0,0.0,0.0,0.0,185,145,2,0,5,1,2,0,10,0,0.0,0,2,2,37,36,0
16,0,0.0,0.0,0.0,65,65,1,0,5,2,1,0,0,0,0.0,0,1,1,92,92,0
1,0,0.0,0.0,0.0,145,65,5,0,0,1,1,0,0,0,0.0,0,5,2,93,58,0
11,0,0.0,0.0,0.0,119,119,1,0,2,1,8,8,0,0,0.0,0,1,1,52,52,0
5,0,0.0,0.0,0.0,155,155,1,0,1,2,2,0,0,0,0.0,0,1,1,35,35,0
9,0,0.0,0.0,0.0,143,143,0,0,2,3,0,0,1,0,0.0,0,1,1,37,37,0
1,0,0.0,0.0,0.0,54,54,1,0,0,1,0,0,0,0,0.0,0,1,1,27,27,0
1,0,0.0,0.0,0.0,24,24,1,0,0,1,1,0,0,0,0.0,0,1,1,30,30,0
19,0,0.0,0.0,0.0,185,153,3,0,3,2,4,1,3,0,0.0,0,3,2,111,67,0
9,0,0.0,0.0,0.0,185,145,2,0,2,4,0,0,1,0,0.0,0,2,2,34,32,0
15,0,0.0,0.0,0.0,155,155,1,0,4,1,3,1,0,0,0.0,0,1,1,45,45,0
9,0,0.0,0.0,0.0,155,52,3,0,2,2,3,3,0,0,0.0,0,4,1,59,41,0
23,0,0.0,0.0,0.0,108,108,1,0,6,2,9,12,6,0,0.0,0,1,1,71,71,0
14,0,0.0,0.0,0.0,185,144,2,0,3,1,3,2,1,0,0.0,0,2,1,46,40,0
26,0,0.0,0.0,0.0,185,108,3,0,10,2,6,6,16,0,0.0,0,3,2,98,68,0
34,0,0.0,0.0,0.0,141,96,2,0,9,2,9,5,0,0,0.0,0,2,2,78,69,0
17,0,0.0,0.0,0.0,185,145,3,0,4,3,8,2,1,0,0.0,0,4,3,66,55,0
3,0,0.0,0.0,0.0,95,65,2,0,0,3,3,0,0,0,0.0,0,2,1,62,60,0
11,0,0.0,0.0,0.0,104,104,1,0,3,1,0,6,1,0,0.0,0,1,1,47,47,0
3,0,0.0,0.0,0.0,71,65,2,0,0,5,3,0,0,0,0.0,0,2,1,90,60,0
25,0,0.0,0.0,0.0,185,145,2,0,7,2,8,10,10,0,0.0,0,3,2,82,68,1
16,0,0.0,0.0,0.0,185,61,8,0,5,2,10,6,10,0,0.0,0,11,3,223,88,0
18,0,0.0,0.0,0.0,185,58,13,0,5,2,4,7,10,0,0.0,0,15,4,243,64,0
7,0,0.0,0.0,0.0,185,185,1,0,1,4,3,2,0,0,0.0,0,1,1,32,32,0
6,0,0.0,0.0,0.0,150,141,5,0,4,1,4,0,6,0,0.0,0,6,4,103,47,0
7,0,0.0,0.0,0.0,185,101,7,0,1,3,2,1,0,0,0.0,0,11,4,123,54,0
30,0,0.0,0.0,0.0,138,96,1,0,2,4,11,5,0,0,0.0,0,6,3,109,97,0
29,0,0.0,0.0,0.0,185,139,5,0,8,1,5,6,0,0,0.0,0,6,4,90,66,0
11,0,0.0,0.0,0.0,143,65,4,0,6,1,2,0,1,0,0.0,0,5,2,181,102,0
9,0,0.0,0.0,0.0,145,65,12,0,7,1,14,0,21,0,0.0,0,13,3,491,224,0
11,0,0.0,0.0,0.0,100,100,1,0,4,1,6,7,0,0,0.0,0,1,1,50,50,0
13,0,0.0,0.0,0.0,185,143,2,0,3,1,3,2,1,0,0.0,0,3,3,45,43,0
1,0,0.0,0.0,0.0,145,65,6,0,0,1,1,0,0,0,0.0,0,6,3,110,64,0
28,0,0.0,0.0,0.0,185,71,7,0,6,2,7,16,0,0,0.0,0,8,3,122,72,0
12,0,0.0,0.0,0.0,185,141,7,0,3,2,4,4,3,0,0.0,0,9,4,89,44,0
21,0,0.0,0.0,0.0,185,71,9,0,5,2,4,11,0,0,0.0,0,9,4,125,61,0
52,0,0.0,0.0,0.0,65,65,1,0,16,5,3,14,16,0,0.0,0,1,1,192,192,0
12,0,0.0,0.0,0.0,185,97,4,0,10,1,4,0,45,0,0.0,0,4,2,64,53,0
48,0,0.0,0.0,0.0,185,70,15,0,12,2,10,13,28,0,0.0,0,15,3,217,68,0
12,0,0.0,0.0,0.0,98,98,1,0,0,1,2,0,0,0,0.0,0,1,1,47,47,0
6,0,0.0,0.0,0.0,108,108,1,0,4,1,4,0,6,0,0.0,0,1,1,35,35,0
4,0,0.0,0.0,0.0,70,70,2,0,0,1,0,0,0,0,0.0,0,2,1,68,50,0
17,0,0.0,0.0,0.0,71,71,1,0,4,3,8,2,1,0,0.0,0,1,1,62,62,0
5,0,0.0,0.0,0.0,185,108,3,0,3,1,2,0,3,0,0.0,0,3,2,46,36,0
15,0,0.0,0.0,0.0,101,59,3,0,1,2,4,3,0,0,0.0,0,3,1,63,58,0
5,0,0.0,0.0,0.0,125,125,3,0,1,2,3,1,0,0,0.0,0,3,1,70,35,0
27,0,0.0,0.0,0.0,72,72,1,0,8,4,3,9,15,0,0.0,0,1,1,60,60,0
81,0,0.0,0.0,0.0,111,37,12,0,21,1,13,16,151,0,0.0,0,13,1,355,156,0
46,0,0.0,0.0,0.0,185,108,5,0,13,2,17,28,10,0,0.0,0,6,2,173,94,0
27,0,0.0,0.0,0.0,145,65,8,0,6,1,5,2,0,0,0.0,0,9,2,358,136,0
30,0,0.0,0.0,0.0,150,71,6,0,7,1,7,14,10,0,0.0,0,7,2,89,41,0
15,0,0.0,0.0,0.0,185,145,2,0,4,2,6,7,6,0,0.0,0,3,2,64,52,0
9,0,0.0,0.0,0.0,185,185,1,0,2,2,2,0,1,0,0.0,0,1,1,39,39,0
1,0,0.0,0.0,0.0,141,75,3,0,0,1,0,0,0,0,0.0,0,4,3,56,25,0
58,0,0.0,0.0,0.0,144,65,9,0,10,2,10,14,6,0,0.0,0,10,3,537,232,0
6,0,0.0,0.0,0.0,185,185,1,0,1,4,2,0,0,0,0.0,0,1,1,33,33,0
31,0,0.0,0.0,0.0,185,71,3,0,5,2,12,22,3,0,0.0,0,4,2,112,59,0
48,0,0.0,0.0,0.0,185,108,5,0,11,2,15,28,10,0,0.0,0,6,2,211,102,0
36,0,0.0,0.0,0.0,185,145,2,0,9,2,10,15,15,0,0.0,0,3,2,98,86,0
9,0,0.0,0.0,0.0,185,145,3,0,2,4,0,0,1,0,0.0,0,3,3,36,32,0
9,0,0.0,0.0,0.0,104,95,3,0,2,3,0,0,1,0,0.0,0,3,2,59,31,0
20,0,0.0,0.0,0.0,185,108,5,0,5,3,6,2,2,0,0.0,0,6,3,114,69,0
27,0,0.0,0.0,0.0,185,126,5,0,1,4,9,6,0,0,0.0,0,9,4,97,70,0
13,0,0.0,0.0,0.0,145,65,7,0,4,3,4,1,0,0,0.0,0,8,2,254,92,0
15,0,0.0,0.0,0.0,58,58,1,0,3,1,4,2,3,0,0.0,0,1,1,46,46,0
8,0,0.0,0.0,0.0,107,101,3,0,2,1,2,0,1,0,0.0,0,3,1,170,66,0
9,0,0.0,0.0,0.0,185,145,2,0,7,1,3,0,21,0,0.0,0,2,2,42,41,0
16,0,0.0,0.0,0.0,70,70,1,0,2,3,7,1,1,0,0.0,0,1,1,51,51,0
22,0,0.0,0.0,0.0,185,102,5,0,5,1,8,8,0,0,0.0,0,6,2,127,77,0
7,0,0.0,0.0,0.0,185,71,3,0,5,1,3,0,10,0,0.0,0,3,2,53,36,0
91,0,0.0,0.0,0.0,108,108,1,0,19,1,9,31,21,0,0.0,0,1,1,187,187,0
6,0,0.0,0.0,0.0,150,145,1,0,1,2,2,1,0,0,0.0,0,2,2,36,34,0
83,0,0.0,0.0,0.0,150,71,13,0,5,3,8,3,6,0,0.0,0,16,5,378,154,0
4,0,0.0,0.0,0.0,105,96,2,0,0,1,1,0,0,0,0.0,0,2,2,51,39,0
28,0,0.0,0.0,0.0,45,45,1,0,7,1,1,3,15,0,0.0,0,1,1,79,79,0
11,0,0.0,0.0,0.0,185,96,3,0,5,3,5,9,0,0,0.0,0,5,4,143,82,0
19,0,0.0,0.0,0.0,70,65,4,0,4,2,2,2,4,0,0.0,0,4,1,63,25,0
8,0,0.0,0.0,0.0,82,82,0,0,2,2,0,0,1,0,0.0,0,1,1,36,36,0
33,0,0.0,0.0,0.0,185,97,5,0,10,2,9,16,21,0,0.0,0,6,2,108,85,0
38,0,0.0,0.0,0.0,185,145,3,0,12,2,8,16,28,0,0.0,0,4,2,118,100,0
45,0,0.0,0.0,0.0,150,71,7,0,11,2,8,10,0,0,0.0,0,9,5,167,96,0
5,0,0.0,0.0,0.0,22,22,1,0,3,2,2,0,3,0,0.0,0,1,1,31,31,0
6,0,0.0,0.0,0.0,155,144,3,0,4,1,4,0,6,0,0.0,0,3,3,84,78,0
99,0,0.0,0.0,0.0,71,71,2,0,2,4,9,2,1,0,0.0,0,2,2,188,186,0
11,0,0.0,0.0,0.0,95,27,6,0,9,1,5,0,36,0,0.0,0,6,2,266,90,0
42,0,0.0,0.0,0.0,107,107,1,0,10,1,10,16,0,0,0.0,0,1,1,94,94,0
36,0,0.0,0.0,0.0,101,101,1,0,14,1,4,21,6,0,0.0,0,1,1,70,70,0
3,0,0.0,0.0,0.0,101,101,2,0,0,3,1,0,0,0,0.0,0,2,1,41,33,0
